content,wording,keyword_overlap,summary_lengths,vocab_size,Average_sentence_lengths_ratio,objectivity,Semantic_similarity,flesch_reading_ease,spell_errors
1.80979023827579,-0.307132449169547,18,108,75,1.132867132867133,0.793,0.8560631438060198,1.0039624884427423,3
-1.20457384774869,-1.16978365920044,5,25,23,1.7857142857142858,1.0,0.814790283428844,1.1557971014492754,1
-1.54716321678788,-1.46124482282529,0,19,19,2.7142857142857144,0.772,0.8390955913182973,0.65006038647343,1
1.95852822975316,2.22232010034986,9,76,51,1.2666666666666666,0.634,0.8476278047962881,1.3196439725171767,1
-0.836152454528774,-0.719048295007606,7,38,29,5.181818181818182,0.909,0.889400382399956,0.4391758024039097,5
0.0888824040334871,-0.594710121694779,11,46,34,0.9199999999999999,0.585,0.8020699078707295,1.3222985633978763,1
-0.0024657138419762,-0.04543859410258,5,30,26,3.0,0.601,0.8094231939682404,0.519206745783885,0
1.59538610236561,1.67597099281658,6,107,59,1.9107142857142858,0.931,0.9600469336571841,1.3094806763285025,0
-0.50004898994411,-0.45727263239584,2,43,35,1.9545454545454548,0.794,0.811902348768829,0.7590807026812839,4
0.559070107442079,-0.634924456786451,11,43,34,1.4333333333333333,0.582,0.7803030864956839,1.1161773891317925,0
-0.125751720745657,-1.05037185557272,6,34,29,4.857142857142857,0.821,0.9304077630228577,0.5223429951690822,4
0.467721989566616,-0.0856529291942516,9,70,38,2.0,0.952,0.9359537524022128,1.2589070048309179,1
-0.50004898994411,-0.45727263239584,4,27,26,1.840909090909091,1.0,0.8297843919813485,0.8659358076872277,4
0.205682506482641,0.380537638762288,3,39,28,1.3928571428571428,0.979,0.9598090533362688,1.3754528985507248,1
-0.0144705843843918,1.13618542071748,8,46,38,1.5333333333333334,0.9,0.845508571667974,1.0705591815134945,1
-0.39331016991752,0.627128228216951,7,38,30,0.76,0.908,0.9065740672200013,1.2023284529899454,0
0.205682506482641,0.380537638762288,3,26,24,0.8666666666666666,0.539,0.6907830132449276,1.0310743285446595,1
0.297030624358104,-0.168733888829912,8,64,51,4.571428571428571,0.822,0.9469629512177387,0.8467693236714977,2
-0.7343861443401,-1.20999799429212,5,31,28,2.2142857142857144,0.774,0.9482922826549809,1.1480978260869565,1
0.050688599419699,0.260164764093871,9,31,26,1.0333333333333334,0.681,0.8212242164312437,1.1314803247970016,0
1.87895499355116,-0.848797562742067,16,96,75,4.571428571428571,0.798,0.92590625284712,0.7465277777777779,2
0.531367778754094,0.583991473066364,7,52,38,1.7333333333333332,0.681,0.7180426161018973,1.0,1
-0.296443085954169,-1.13345281520838,1,47,36,6.714285714285714,0.866,0.8991636728974963,0.65006038647343,0
0.793407261838069,0.117800905109825,13,50,43,1.25,0.752,0.8323901485568285,0.8836664584634603,0
-0.382272237741744,-1.79549080344932,7,44,37,6.285714285714286,0.942,0.8963314511246497,0.471316425120773,1
0.237390406641902,-0.504022748039439,11,31,29,3.1,0.675,0.8567128182601862,1.0997813866333541,4
-1.20457384774869,-1.16978365920044,1,27,21,0.9,0.484,0.7390298907384475,1.2952841973766396,1
-0.910596475636499,-0.0817694380946405,1,22,17,1.1,0.69,0.7365186907311245,0.8783572767020611,0
-1.04957994068575,-1.04941078453203,1,16,15,1.090909090909091,0.848,0.8288652918929168,1.2167481178179897,4
1.78783686454465,2.1392391407142,18,87,65,1.0875,0.552,0.7972851849483723,1.128357276702061,0
1.95829824088421,-0.216445075514208,10,65,52,1.4772727272727275,0.872,0.874614959484159,1.1899352793554354,3
1.59538610236561,1.67597099281658,10,98,60,1.9600000000000002,0.629,0.8211668189062707,0.9893816364772017,0
0.205682506482641,0.380537638762288,6,35,24,0.875,0.574,0.737631961461537,1.2937226733291691,0
-1.34853953402243,-0.158314617178373,3,17,17,0.85,0.812,0.8304748925857391,1.0102310813194568,1
-0.308447956496584,0.0481711996116745,2,23,21,3.2857142857142856,1.0,0.7980877850695256,0.8952294685990339,1
2.80701877383148,1.9233620851324,43,357,178,1.7850000000000001,0.602,0.8442558367211245,0.8646158650843222,5
0.205682506482641,0.380537638762288,10,65,42,1.4772727272727275,0.919,0.8139457579925877,1.0648527275128783,0
1.2208588442982,-0.169694959870608,12,101,76,2.4047619047619047,0.876,0.948978644610239,1.1716485507246377,1
-0.516596176821201,-0.377805033253193,1,33,28,2.357142857142857,0.966,0.9260158616033844,1.2068236714975846,2
0.297030624358104,-0.168733888829912,11,36,31,1.2,0.733,0.8323420993226406,1.0585571517801373,5
2.46042383332102,1.29754537845646,35,208,131,1.492822966507177,0.855,0.8869135696156042,0.9718663320565316,1
-0.910596475636499,-0.0817694380946405,3,23,19,1.6428571428571428,0.843,0.8976194537560124,1.4035326086956523,1
-1.26421406546489,-1.50507251840997,4,15,14,2.142857142857143,0.918,0.7557445725273075,1.1609299516908214,1
-1.54716321678788,-1.46124482282529,8,15,15,2.0454545454545454,0.933,0.6270121354865258,0.7073041870294545,0
1.02925781085067,-0.675138791878122,14,82,63,5.857142857142857,0.944,0.9524689455327704,0.5555555555555556,2
1.37585275136114,-0.0493220852021911,7,72,50,2.0571428571428574,0.891,0.9516598787342295,1.1342089371980677,1
2.34362373087186,0.322297617999397,14,131,87,2.0793650793650795,0.889,0.9758334633906193,1.103562801932367,4
1.45640263731636,0.708329646379191,16,89,61,2.022727272727273,0.853,0.8653367238147218,0.8967111345925242,2
0.825345150866286,1.67200569417217,14,56,44,1.4,0.68,0.8326950678130243,0.9233291692692067,5
-1.26421406546489,-1.50507251840997,2,22,18,1.5714285714285714,1.0,0.6823511880369831,1.0332125603864735,0
-0.0024657138419762,-0.04543859410258,2,32,27,1.090909090909091,0.898,0.8719428552683604,0.9244485536917184,5
-0.819248357761036,-0.63104096568684,5,32,26,1.5238095238095237,1.0,0.8550273911288957,1.0945048309178744,1
-1.20457384774869,-1.16978365920044,3,18,17,1.8,0.493,0.8155302852515807,1.2325109306683322,1
-0.676259321240509,0.670955923801635,1,19,13,0.6333333333333333,0.724,0.8359586455114308,1.357029458458282,0
-0.579392237277158,-1.0896251196237,6,24,22,3.4285714285714284,0.934,0.8133616629220565,1.1633454106280194,1
-0.270254151882796,-0.806703686176975,5,40,35,1.3636363636363638,0.886,0.8291813214998248,1.1076476026944921,3
1.00276212078485,0.669076382328216,12,127,86,3.023809523809524,0.848,0.9698189951387379,0.9008152173913044,0
-0.0938138317174397,0.503832933489619,4,43,27,1.465909090909091,0.855,0.7793968187119549,1.0808347642319378,1
-0.755602568573557,0.0386034365737764,0,26,22,1.8571428571428572,0.943,0.9220026197034252,1.3958333333333333,1
1.3760827402301,2.38944309066188,9,60,43,1.5,0.616,0.7769692517800987,0.6305434103685197,0
-1.16396114989283,-0.450357158810259,1,19,16,2.590909090909091,0.847,0.8342588536384469,0.7028133667943469,4
-1.63851133466335,-0.911973295233088,3,19,18,1.9,0.604,0.8019291999206193,1.2008119925046845,2
-1.54716321678788,-1.46124482282529,7,25,21,1.7857142857142858,1.0,0.9338871534406874,0.9770531400966184,0
1.14000220234854,0.743617611785757,6,83,59,1.8863636363636365,0.866,0.8228691324681803,0.8010830801743496,6
1.78208790958781,0.911783480683268,10,87,61,3.107142857142857,0.944,0.9393300874590289,0.9288949275362319,1
0.531367778754094,0.583991473066364,9,47,39,1.0681818181818181,0.868,0.8395948420177185,1.0943072249372605,3
0.531367778754094,0.583991473066364,10,38,30,1.2666666666666666,0.584,0.8203644056034736,1.0110868207370391,2
-0.69377344648424,-0.49057149390193,2,27,22,3.857142857142857,0.929,0.8975199652050495,0.7880434782608696,0
-0.595939424154249,-1.01015752048105,8,27,26,1.35,0.752,0.744457286083896,0.8836664584634603,3
-0.542785110892574,-0.704554162284602,8,32,29,2.181818181818182,0.887,0.7334244611216846,0.872672038039889,1
0.659323023014141,0.419790902813263,10,79,59,2.8214285714285716,0.914,0.965313439796834,1.1219806763285023,5
-0.301962052042057,0.0778567006247517,2,37,28,1.761904761904762,0.942,0.9246482766889349,1.3448067632850242,0
0.297030624358104,-0.168733888829912,10,35,25,0.875,0.567,0.7648120736575218,1.2857589006870704,1
0.814316930077083,0.54016377748168,10,60,43,0.9090909090909092,0.953,0.8366500566823197,1.0294544974243827,2
1.26795744660858,0.579417041532655,4,82,57,1.9523809523809523,0.887,0.9392682388154711,1.1281702898550725,4
-0.819248357761036,-0.63104096568684,10,26,24,0.8666666666666666,0.628,0.8200658617733669,1.1853529044347282,0
-0.333669952201318,0.962417087426479,2,43,35,1.465909090909091,0.882,0.9011600784735716,1.0674943864747062,6
-1.26421406546489,-1.50507251840997,3,20,18,1.0,0.611,0.6493065754500243,1.1425671455340412,2
-0.62764732431351,-0.125597133679325,6,35,23,0.875,0.639,0.8706752986884445,1.3143347907557776,3
3.02080316987911,2.42119950312023,8,139,84,1.5444444444444445,0.776,0.7381413682165873,0.6163335415365396,2
0.552277446993108,1.00635434543822,7,57,38,1.425,0.517,0.8417423542158519,1.2197064334790755,1
-0.0938138317174397,0.503832933489619,4,32,27,1.6,0.506,0.8076398607892487,1.2165833853841348,1
-0.39331016991752,0.627128228216951,2,35,27,1.1666666666666665,0.922,0.7881843842512477,1.2728876345034397,2
-0.746927759745915,-0.796174852098381,2,32,27,2.181818181818182,0.765,0.8333633465082134,0.9173160744947828,2
1.66983012347333,1.03869213590361,12,95,61,1.5833333333333335,0.794,0.8486772741065908,1.1081319456694303,0
0.376373871691152,0.463618598397948,10,62,32,1.4090909090909092,0.92,0.8616128780837953,0.9597147008321226,2
0.4557171190242,1.09597108562581,6,62,47,1.2077922077922079,0.879,0.872185359344918,1.1010434552899222,8
2.12921959496168,2.30540105998552,12,75,55,1.5,0.901,0.8884150217921544,1.1259481390015875,0
-0.0024657138419762,-0.04543859410258,6,25,21,0.8333333333333334,0.548,0.8167175134095849,1.3174578388507183,1
-0.301962052042057,0.0778567006247517,6,30,24,2.0454545454545454,0.902,0.8560966859930049,0.9709417514198918,2
-0.548304076980462,0.506755353548534,5,49,38,1.3363636363636364,0.779,0.8722781837544027,1.0781931052701097,0
0.0888824040334871,-0.594710121694779,13,72,54,1.090909090909091,0.878,0.8031144403568505,0.8341038171971998,2
1.95852822975316,2.22232010034986,9,63,53,1.26,0.843,0.883611083539491,1.240606808961016,6
-0.157459620904918,-0.165811468770997,4,35,31,2.5,0.935,0.9441869868422834,1.0919384057971016,2
-0.974242264823977,-0.751413840355257,6,21,18,0.7,0.889,0.8482179451418318,1.358682073703935,0
-0.0938138317174397,0.503832933489619,3,21,18,0.7,0.889,0.8803854896715273,1.4810372199682482,0
-0.153454049433642,0.168544074280091,7,51,37,2.3181818181818183,0.857,0.8674007322995537,0.9173160744947828,0
0.205682506482641,0.380537638762288,7,35,23,0.875,0.593,0.7838344913954112,1.1536539662710803,2
-0.456955959104999,-0.0425161740436652,2,33,28,4.714285714285714,1.0,0.9525378671425677,0.9667874396135268,3
-0.0024657138419762,-0.04543859410258,6,67,42,1.5227272727272727,0.813,0.8136970514107438,0.9865275392946771,1
-1.54716321678788,-1.46124482282529,5,15,14,1.5,0.826,0.807112844071556,0.9049031855090568,1
-1.54716321678788,-1.46124482282529,7,45,39,2.142857142857143,0.953,0.9603497651004558,0.8799818840579711,4
0.48863165780563,0.336709943177603,6,52,32,1.4181818181818182,0.797,0.8702829796131242,0.9557522123893806,7
0.467721989566616,-0.0856529291942516,6,69,51,2.4642857142857144,0.928,0.9482526755018972,1.0745772946859906,2
0.467721989566616,-0.0856529291942516,4,58,38,2.6363636363636362,0.808,0.8812931387408296,0.827895918636904,6
-0.185161949592903,1.05310446108182,7,33,29,1.65,0.882,0.865312569660184,0.9684247662727112,2
-1.54716321678788,-1.46124482282529,4,19,15,2.7142857142857144,1.0,0.8822918452137302,1.06899154589372,0
0.41456767630494,-0.391256287390702,11,47,38,0.9400000000000001,0.553,0.8554192138523737,1.2937226733291691,1
-1.54716321678788,-1.46124482282529,4,14,14,1.4,0.917,0.8316259779022753,1.0758511201270067,0
-1.54716321678788,-1.46124482282529,12,49,42,2.333333333333333,0.894,0.9104633564512522,1.1348128019323673,1
0.782609029917822,1.42472416428341,5,30,27,1.5,0.623,0.77823307498202,0.9920362273579012,0
-0.0024657138419762,-0.04543859410258,8,35,31,1.1666666666666665,0.786,0.8004530768136185,1.0931381195978127,0
1.34414485120188,0.835238301599536,2,104,66,2.476190476190476,0.946,0.9570560827598935,1.0990338164251208,2
1.65880190268413,-0.0931497807868758,12,128,81,2.0317460317460316,0.887,0.9743532604939855,1.197614734299517,5
-1.26421406546489,-1.50507251840997,6,19,17,1.9,0.513,0.7787463275770863,1.0370081199250467,1
-1.54716321678788,-1.46124482282529,7,35,21,1.1931818181818181,0.947,0.7291431101982865,0.8100647206445648,2
0.105429590910579,-0.674177720837426,3,39,27,1.8571428571428572,0.818,0.9132532038823876,1.0945048309178744,2
-1.54716321678788,-1.46124482282529,2,15,14,2.142857142857143,1.0,0.7038894557672262,1.2732487922705316,0
0.205682506482641,0.380537638762288,6,70,52,1.1931818181818181,0.883,0.864026961307488,1.1076476026944921,4
1.6710367620955,1.16399138025714,17,133,82,1.5113636363636365,0.856,0.8662837497386257,0.8976357152291639,4
-0.885374479931765,-0.996015325909445,3,24,21,2.4,0.628,0.7336033096853262,0.8255777638975639,1
0.297030624358104,-0.168733888829912,2,62,46,2.2142857142857144,0.91,0.9371046771591406,1.0233997584541064,1
-0.136906862556551,0.0890764751374445,10,56,36,1.9090909090909092,0.771,0.7365503193309823,1.0406815480121518,0
-0.798338689522021,-0.208678093314985,3,30,23,1.3636363636363638,0.812,0.7587560171719644,0.6312244089288074,1
-0.125751720745657,-1.05037185557272,2,31,23,2.2142857142857144,0.937,0.9332298119610161,1.2068236714975846,1
-0.39331016991752,0.627128228216951,4,33,30,1.65,0.828,0.8535563203544225,0.8131945669430235,1
-0.989939722969547,-0.7141219253225,1,23,20,1.0454545454545456,0.913,0.8170603358087606,1.0875709945845993,4
-0.878888575477238,-0.966329824896367,4,32,28,1.0666666666666667,0.796,0.844420728740112,1.3736108661139532,4
-1.48752299907168,-1.12595596361576,1,16,13,2.2857142857142856,1.0,0.9318505965364449,1.130283816425121,0
3.14408917678279,3.42613276459037,11,202,113,2.8857142857142857,0.835,0.9484273957930043,0.9222524154589373,4
-0.954539235207132,-0.454350212336925,2,35,25,0.6818181818181819,0.813,0.8222071046530582,1.0361907277770441,5
-0.564001535126031,0.544047268581291,5,26,15,1.3,0.466,0.8302581085709206,1.3803872579637726,0
-0.0938138317174397,0.503832933489619,5,43,35,1.075,0.911,0.8673538066042856,1.1742811783383311,6
-0.301962052042057,0.0778567006247517,4,22,19,1.1,1.0,0.8163287629918701,1.3212206738401837,4
0.985008295285594,0.62324473711734,15,97,71,4.6190476190476195,0.933,0.9197935668245996,0.8697161835748792,2
-0.548304076980462,0.506755353548534,7,20,19,1.0,0.659,0.8363977224782838,1.0871330418488445,0
0.205682506482641,0.380537638762288,3,36,26,0.9818181818181819,0.892,0.8146619756495701,1.0307753269052966,2
2.0760652817,1.99979770178907,28,169,90,1.8777777777777778,0.572,0.8291062634150979,1.076046221111805,1
-1.54716321678788,-1.46124482282529,8,49,38,1.1136363636363635,1.0,0.6743212913216823,0.9015982036719061,11
-1.14092805856121,-0.500139256939828,2,17,15,2.3181818181818183,0.763,0.7044033261169851,1.1318187821952186,5
1.70728697858944,1.38158740913282,9,74,57,3.523809523809524,0.977,0.9411200701341749,0.9877717391304349,0
0.761699361678808,1.00236129191155,6,54,39,1.542857142857143,0.973,0.9458882005754129,1.3294082125603865,1
-0.536299206438047,-0.674868661271524,6,31,26,1.4090909090909092,0.955,0.7589330338442978,0.8815215955620129,7
0.050688599419699,0.260164764093871,6,44,36,3.142857142857143,0.903,0.8297807312690944,1.06899154589372,0
-1.54716321678788,-1.46124482282529,10,40,31,1.090909090909091,0.754,0.7977868585186629,1.1532162197860258,1
-1.54716321678788,-1.46124482282529,9,26,21,1.3,0.604,0.7849906434431004,1.0871330418488445,0
-0.301962052042057,0.0778567006247517,2,40,30,1.9047619047619049,1.0,0.938717135527497,1.2681159420289856,4
-1.54716321678788,-1.46124482282529,0,18,15,2.5714285714285716,1.0,0.935496188352824,0.8799818840579711,2
-0.210613934166593,-0.471414826967448,7,23,19,0.7666666666666667,0.639,0.8438587764606003,1.2170518425983758,0
1.29650950402809,-0.68167457243005,9,77,54,2.2,0.887,0.9512931182164114,1.237469806763285,1
0.376373871691152,0.463618598397948,13,104,57,1.4181818181818182,0.798,0.873465187820234,1.1117421740853257,3
-1.27288887429254,-0.670294229737815,3,20,19,1.4285714285714286,0.87,0.8193662921058952,1.2170893719806766,0
-1.63851133466335,-0.911973295233088,1,17,13,2.4285714285714284,0.918,0.9178615550637358,1.2732487922705316,0
0.297030624358104,-0.168733888829912,7,27,22,0.675,0.613,0.7909573952944561,1.2297001873828857,0
-1.54716321678788,-1.46124482282529,0,14,13,2.0,1.0,0.9249125715820019,1.3038949275362322,0
-1.29592196562415,-0.620512131608245,3,24,18,1.7142857142857142,0.79,0.8574900604251781,0.9616545893719808,3
-0.296443085954169,-1.13345281520838,17,46,40,1.5333333333333334,0.641,0.805633144952402,0.9729856339787633,0
-0.39331016991752,0.627128228216951,2,41,32,1.3977272727272727,0.821,0.8238239225399435,1.1117421740853257,2
0.547065236899663,0.546699558033608,5,75,53,3.5714285714285716,0.982,0.9316888359640716,0.8384661835748792,2
-1.35556218334036,-0.955800990817773,3,18,18,2.5714285714285716,0.901,0.8081745285605167,1.2119565217391306,1
0.531367778754094,0.583991473066364,6,71,41,1.6136363636363638,0.907,0.8386770501796867,1.1130630035662397,5
1.16091187058755,1.16598048415761,6,92,60,0.9199999999999999,0.766,0.8700479911871444,1.2699875078076202,7
-1.14493363003249,-0.834494799990917,6,26,23,1.7727272727272727,0.879,0.8706923149296775,1.0313036586976623,1
2.08158424778789,0.788488185955936,11,148,71,1.834710743801653,0.917,0.9003986068031319,1.0313036586976623,6
-0.0024657138419762,-0.04543859410258,8,31,26,1.0333333333333334,0.551,0.7885933218697746,1.0151467832604621,0
0.328738524517365,-1.05329427563164,12,36,34,1.8,1.0,0.8036907021529166,0.8101958017287,2
0.142036717295162,-0.289106763498329,5,49,33,1.4000000000000001,0.967,0.9103101590606787,1.3538647342995171,0
-0.0938138317174397,0.503832933489619,9,42,35,2.0,0.846,0.9406068763612793,1.1052234299516908,2
-0.687287542029713,-0.460885992888853,5,27,22,2.7,0.802,0.8679469532357286,0.8572767020612116,2
0.297030624358104,-0.168733888829912,6,49,35,1.75,0.959,0.8877417052465214,1.2170893719806766,1
0.750671140889605,-0.129480624778936,7,81,55,3.857142857142857,0.937,0.9547636123343449,0.9826388888888891,2
-0.296443085954169,-1.13345281520838,4,37,29,2.642857142857143,0.951,0.8932213081062927,1.06899154589372,1
-0.301962052042057,0.0778567006247517,2,37,31,1.761904761904762,1.0,0.9512650959014648,1.2062198067632852,0
-1.18487081813185,-0.872720031182113,1,20,17,2.857142857142857,0.909,0.875291957226989,1.130283816425121,0
-0.456955959104999,-0.0425161740436652,6,25,18,0.8333333333333334,0.421,0.803591292323773,1.4337913803872577,1
0.376373871691152,0.463618598397948,9,61,42,1.525,0.646,0.8463377860902898,1.0078076202373516,0
-1.26421406546489,-1.50507251840997,6,20,18,2.0,0.647,0.8163983048144497,1.0210805746408493,1
-0.901921666808857,-0.916547726766798,6,23,22,2.3,0.946,0.8015158183391387,0.6163344505203739,0
-1.26421406546489,-1.50507251840997,1,20,18,1.0,0.787,0.7018344572955066,1.0421611492816987,0
0.0888824040334871,-0.594710121694779,14,39,35,1.3,0.679,0.8225322019969467,1.0680824484697065,3
-0.382272237741744,-1.79549080344932,7,46,38,1.6428571428571428,0.921,0.9186611585697773,1.2681159420289856,1
-1.20457384774869,-1.16978365920044,2,14,10,0.9545454545454546,0.724,0.7702570343908909,1.1966715097080967,0
1.47784905041877,1.89849339137737,20,141,86,1.0681818181818181,0.831,0.8803167162194212,1.1291771232333907,6
-0.542785110892574,-0.704554162284602,3,20,14,2.857142857142857,0.735,0.7624518649314252,1.114885265700483,0
0.376373871691152,0.463618598397948,5,59,37,1.6857142857142857,0.938,0.9180056165023577,1.3079710144927537,0
0.499659878594833,1.46855185986809,6,53,42,1.325,0.75,0.8535653789775376,1.0554341036851966,1
1.6113965443793,0.828702521047608,11,107,61,2.183673469387755,0.921,0.9242534800737403,1.1449275362318843,5
-1.54716321678788,-1.46124482282529,0,22,18,3.142857142857143,1.0,0.9336772087601032,1.3192934782608696,0
0.376373871691152,0.463618598397948,9,52,38,1.1818181818181819,0.945,0.8498297697655189,0.9959054286091668,7
-0.157459620904918,-0.165811468770997,3,34,26,1.5454545454545456,0.963,0.762162832535135,0.8413683793422271,8
0.205682506482641,0.380537638762288,5,30,23,1.0227272727272727,0.936,0.845642619759292,1.0067362303526615,3
2.44387664644393,1.37701297759911,13,140,84,2.5,0.924,0.9526964157029693,1.2696256038647342,5
-1.37647185157937,-1.37816386318963,5,28,27,4.0,0.864,0.9491314657439271,0.8645833333333335,2
-0.591397107819573,0.0919988951963592,8,44,30,1.1,0.661,0.8316182010968801,1.2143972517176762,1
1.22108883316715,2.26907021599346,8,62,54,1.24,0.824,0.8913658397672238,1.2967013582642444,3
-1.42788278135548,-0.790667104406232,1,19,16,1.3571428571428572,1.0,0.9061254804361609,1.2629830917874396,0
1.50465772435271,-0.255698339565183,20,120,77,1.3636363636363638,0.828,0.7929032714212593,0.877559107119271,3
0.905665047952546,-0.0091077501105194,8,59,44,2.8095238095238098,0.9,0.9340223771761765,1.0529891304347827,3
-1.20457384774869,-1.16978365920044,3,27,23,3.857142857142857,0.842,0.9309088369244816,1.0434782608695654,0
-1.26421406546489,-1.50507251840997,2,20,19,2.857142857142857,0.93,0.9209075356440366,0.828804347826087,3
-0.921624696425702,-1.21361135478513,1,23,19,1.6428571428571428,0.945,0.866004806089361,1.2323369565217392,2
0.14052332267855,1.2565582953859,5,43,36,1.465909090909091,0.862,0.85838583579312,1.1027605336151103,6
-0.910596475636499,-0.0817694380946405,0,24,17,1.7142857142857142,0.88,0.9215076869589333,1.19399154589372,0
0.44801895994977,-0.382716557212583,12,84,62,4.0,0.94,0.9550562190064147,0.9355374396135266,1
-0.602425328608776,-1.03984302149413,6,24,23,2.4,0.53,0.8221086330965482,0.7938788257339163,2
-1.54716321678788,-1.46124482282529,4,14,13,2.0,1.0,0.8822918452137302,1.06899154589372,0
-1.00194459351196,0.467502089497559,6,23,19,1.15,0.761,0.7192581263498385,0.8783572767020611,1
-0.62764732431351,-0.125597133679325,7,35,31,1.6666666666666665,0.853,0.9433010496795161,1.2942330917874398,0
-1.26421406546489,-1.50507251840997,3,14,12,1.4,0.802,0.8556535379846889,1.0580349267948492,0
0.105429590910579,-0.674177720837426,4,40,30,1.9047619047619049,1.0,0.945327841260359,1.3094806763285025,0
-0.0144705843843918,1.13618542071748,4,54,40,1.8,0.813,0.870695487649105,0.9684247662727112,8
0.684545018718875,-0.494454985001541,6,69,40,9.40909090909091,0.877,0.8770061876571,-0.7317395324263638,8
0.969310837140025,0.660536652150097,7,46,42,3.1363636363636367,0.853,0.8247848229513989,1.0781931052701097,12
-1.54716321678788,-1.46124482282529,9,38,31,2.7142857142857144,0.901,0.9399297580975423,0.8594504830917875,1
1.3760827402301,2.38944309066188,11,61,47,2.033333333333333,0.869,0.8759704558288484,0.9213265126124537,6
-0.39331016991752,0.627128228216951,3,25,20,1.7045454545454546,0.756,0.8142512096330776,1.1518953903051117,3
-1.20457384774869,-1.16978365920044,0,19,17,1.3571428571428572,0.899,0.8354604722396661,1.3907004830917875,1
-0.301962052042057,0.0778567006247517,5,54,32,1.2272727272727273,0.857,0.7794323467135117,1.0495311055342755,3
-0.0938138317174397,0.503832933489619,5,25,20,1.25,0.621,0.8371912899993473,1.0316989381636474,0
0.297030624358104,-0.168733888829912,4,33,29,1.5714285714285714,0.929,0.885037419569662,1.0939009661835748,1
-0.0938138317174397,0.503832933489619,7,42,33,1.4318181818181819,0.85,0.8857661287777983,0.9825650508519351,3
-1.54716321678788,-1.46124482282529,0,19,17,2.7142857142857144,0.867,0.9210196643201773,1.130283816425121,2
1.64333443340751,2.38290731010995,9,87,61,1.0875,0.908,0.9047226597231827,1.4058916916563768,4
0.285025753815689,1.01289012599015,5,35,28,1.1666666666666665,0.955,0.8634645796588334,1.0878461809843007,5
1.0446485130018,0.958533596326868,17,123,83,1.5247933884297522,0.85,0.8338516880276373,0.877559107119271,3
-0.440408772227907,-0.121983773186312,7,47,37,1.6785714285714286,0.831,0.95996376190062,1.2942330917874398,0
-1.54716321678788,-1.46124482282529,4,30,23,1.0227272727272727,0.845,0.5956062855873505,1.033549068815216,4
-0.0938138317174397,0.503832933489619,5,41,29,1.3666666666666667,0.881,0.90210607489392,1.1421767507496914,0
1.25279673332641,1.38450982919173,11,59,40,1.1800000000000002,0.901,0.8922374209824689,1.2226142176750752,0
0.233384835170626,-0.838378291090528,7,34,27,1.1333333333333333,0.621,0.8074389321375632,1.1536539662710803,3
-0.670740355152621,-0.5403535920315,7,33,30,2.25,0.941,0.7940018313443553,0.7407211728965791,3
-0.639882183724882,-1.38273829472334,10,24,23,2.4,0.626,0.7676902508612912,0.7991880074953154,0
0.402562805762525,0.790367727429356,6,56,40,0.8,0.771,0.8607474613676214,1.448001249219238,3
0.0140814730351153,-0.124906193245227,5,32,25,1.090909090909091,0.827,0.6792505359477004,0.9664509311847842,1
-1.54716321678788,-1.46124482282529,13,34,28,3.4,0.782,0.8499532993553418,0.4241099312929419,1
-0.548304076980462,0.506755353548534,11,56,43,1.1199999999999999,0.629,0.8108696981868239,1.2223610243597751,2
-0.39331016991752,0.627128228216951,3,29,25,4.142857142857143,0.948,0.9154442091565926,1.2604166666666667,1
1.53659561338093,1.29850644949716,12,137,85,1.957142857142857,0.859,0.9624382637619009,1.1511171497584543,4
0.205682506482641,0.380537638762288,5,40,29,1.0,0.582,0.8102817732497803,1.1267957526545906,0
-1.35556218334036,-0.955800990817773,4,22,21,2.2,0.679,0.8066323460524727,0.9049031855090568,5
-0.803550899615466,-0.668332880719597,8,24,21,1.2,0.733,0.7207834434340272,0.939100562148657,1
1.71929184913185,0.199963394312762,9,116,77,1.8412698412698414,0.918,0.9450330382048827,1.3294082125603865,3
-1.26421406546489,-1.50507251840997,3,27,23,3.857142857142857,0.804,0.8322792120939455,0.941274154589372,0
0.987371418633729,-0.964596005876774,23,139,101,3.3095238095238098,0.942,0.9736028462655324,0.8768115942028986,5
-1.63851133466335,-0.911973295233088,0,16,12,2.2857142857142856,0.917,0.9234200250654594,1.114885265700483,0
-0.910596475636499,-0.0817694380946405,3,22,16,1.0,0.824,0.8284279670705319,0.8005547483819839,0
-1.10922015840195,-1.38469964374156,3,39,28,1.3295454545454546,0.921,0.7579871852821504,0.9083344340245675,2
-0.264505196925951,0.420751973853959,0,24,20,1.2,0.808,0.8641587088845822,1.060857294055389,0
0.205682506482641,0.380537638762288,6,39,32,0.975,0.595,0.7671742836248326,1.2090880699562774,0
-0.602425328608776,-1.03984302149413,6,27,26,2.7,0.571,0.7865897300283332,0.9049031855090568,3
0.297030624358104,-0.168733888829912,4,42,37,2.0,0.843,0.9036225815562503,1.0990338164251208,0
0.0187507103914814,-1.29404002496847,12,54,40,5.4,0.718,0.8628290060210493,1.0157713928794503,2
-1.54716321678788,-1.46124482282529,9,25,20,1.25,0.604,0.7849906434431004,1.0871330418488445,0
0.985008295285594,0.62324473711734,7,39,31,1.95,0.964,0.881747925993974,0.816193332157347,3
-0.210613934166593,-0.471414826967448,4,21,15,0.9545454545454546,0.828,0.8654459820435496,1.2570334169858672,3
1.05039746795864,2.1859892563578,9,101,66,2.02,0.661,0.8061234166938664,0.8911617738913179,6
